emp_id,first_name,last_name,emp_status,manager_id,manager_name,termination_year,term_reason,position_id,absences_2023,department,salary_usd,current_performance,recruitment_source,demographic_id,gender,ethnicity,marital_status,age,survey_id,engagement_score,satisfaction_score,__join_method,__refresh_ts,dept_salary_median,pay_gap_pct_vs_dept_median,engagement_minus_satisfaction,problem_low_engagement,problem_low_satisfaction,problem_high_absence,problem_low_perf,problem_low_pay_vs_dept,problem_terminated
5280,Mahbooba,al-Huq,Active,1284,Sierra Anderson,,NA - Still Employed,9662,14,HR,83945,,Job Fair,80230000,Female,Hispanic,Single,29,5524567120,4.71,2.71,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.14230248537638254,2.0,True,True,True,False,False,False
2500,Kelsey,Sheya,Active,1308,Elisha Johnson,,NA - Still Employed,4575,14,IT,97234,,LinkedIN,6330000,Male,"Middle-Eastern, Arabic",Widowed,29,5560627948,3.21,2.71,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.23162081370015705,0.5,True,True,True,False,False,False
3888,Naqiyya,el-Ozer,Active,1308,Elisha Johnson,,NA - Still Employed,7115,15,IT,81635,,Company,44530000,Male,Hispanic,Separated,29,5582244672,4.17,2.71,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.03403506105284491,1.46,True,True,True,False,False,False
5000,Sumeet,Mau,Active,1308,Elisha Johnson,,NA - Still Employed,9150,15,IT,74247,,Indeed,65630000,Male,Asian or Pacific Islander,Separated,29,5555570364,4.67,2.72,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.059545523635810914,1.9499999999999997,True,True,True,False,False,False
164,Audrey,Baars,Active,1340,Danielle Franta,,NA - Still Employed,300,16,IT,73110,,Company,25240000,Male,American Indian or Native Alaskan,Divorced,29,5555896700,4.14,2.72,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.07394740842073264,1.4199999999999995,True,True,True,False,False,False
3348,Andrea,Bones,Terminated,1340,Danielle Franta,2021.0,Better Role,6127,0,IT,90676,,Company,25340000,Female,Asian or Pacific Islander,Widowed,29,5515051264,3.77,2.72,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.14855347823884077,1.0499999999999998,True,True,False,False,False,True
7064,Dong,Putra,Active,1340,Danielle Franta,,NA - Still Employed,12927,14,IT,82147,,Job Fair,27440000,Female,Asian or Pacific Islander,Divorced,29,5521106140,3.98,2.72,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.04052034250392664,1.2599999999999998,True,True,True,False,False,False
444,Masiya,Williams,Active,1388,Amber Ferrante,,NA - Still Employed,813,16,HR,119475,,Company,42540000,Female,Black (not Hispanic),Widowed,29,5553677976,3.31,2.72,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.22072083578124602,0.5899999999999999,True,True,True,False,False,False
2912,Jean-Christophe,Nash,Active,1388,Amber Ferrante,,NA - Still Employed,5329,16,HR,102011,,Indeed,42640000,Female,Hispanic,Divorced,29,5558825724,3.62,2.73,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.042284604970752766,0.8900000000000001,True,True,True,False,False,False
16,Tatyana,Trevizo,Active,1404,Denzel Johnson,,NA - Still Employed,29,14,Products,216741,,Job Fair,4150000,Female,American Indian or Native Alaskan,Single,29,5520660640,4.98,2.73,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.24564508991430986,2.2500000000000004,True,True,True,False,False,False
768,Sakeena,el-Mirza,Active,1404,Denzel Johnson,,NA - Still Employed,1405,15,Products,175027,,LinkedIN,61350000,Male,Black (not Hispanic),Divorced,29,5559124968,3.06,2.73,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.00590807993149386,0.33000000000000007,True,True,True,False,False,False
3752,Brooke,Walker,Active,1404,Denzel Johnson,,NA - Still Employed,6866,15,Products,209468,,Company,42650000,Female,Asian or Pacific Islander,Divorced,29,5109178740,4.24,2.73,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.20384599911493745,1.5100000000000002,True,True,True,False,False,False
5968,Shanoah,Chaparro,Active,1404,Denzel Johnson,,NA - Still Employed,10921,15,Products,218964,,Indeed,25750000,Male,Hispanic,Single,29,5554030544,3.34,2.74,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.258421025408192,0.5999999999999996,True,True,True,False,False,False
4408,Elizabeth,Monarrez,Active,1408,Raquel Claybrooks,,NA - Still Employed,8067,16,Finance,146714,,LinkedIN,82850000,Male,White (not Hispanic),Single,29,5522986384,3.19,2.74,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.0035500530113888986,0.44999999999999973,True,True,True,False,False,False
7436,Caitlyn,Nelson,Active,1408,Raquel Claybrooks,,NA - Still Employed,13608,15,Finance,148887,,LinkedIN,40950000,Male,"Middle-Eastern, Arabic",Divorced,29,5542094492,3.71,2.74,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.018413762440575944,0.9699999999999998,True,True,True,False,False,False
3520,Danielle,Steele,Active,1428,Sequest Mapp,,NA - Still Employed,6442,15,Leadership,340978,,Company,44060000,Female,White (not Hispanic),Single,29,5546705740,3.18,2.74,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,-0.0017419409613757529,0.43999999999999995,True,True,True,False,False,False
5004,Lorenzo,Molock,Active,1428,Sequest Mapp,,NA - Still Employed,9157,15,Finance,167690,,Job Fair,88060000,Female,Hispanic,Widowed,29,5569889620,3.27,2.74,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.14702965217688704,0.5299999999999998,True,True,True,False,False,False
5724,Asmara,Peters,Active,1428,Sequest Mapp,,NA - Still Employed,10475,16,Finance,146026,,LinkedIN,560000,Female,White (not Hispanic),Married,29,5599779992,4.69,2.74,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.0011559902869455179,1.9500000000000002,True,True,True,False,False,False
7772,Delaney,Terazi,Active,1428,Sequest Mapp,,NA - Still Employed,14223,16,Finance,121175,,Company,4560000,Male,Black (not Hispanic),Single,29,5554946796,3.21,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.1711412839016382,0.45999999999999996,True,True,True,False,True,False
2080,Michael,Mata Garcia,Active,1432,Diana Hernandez,,NA - Still Employed,3806,16,IT,78448,,Indeed,88560000,Female,Black (not Hispanic),Widowed,29,5514019920,3.08,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.006333282667071997,0.33000000000000007,True,True,True,False,False,False
3696,Shahaama,al-Rassi,Active,1432,Diana Hernandez,,NA - Still Employed,6764,15,IT,92143,,Job Fair,29760000,Male,"Middle-Eastern, Arabic",Married,29,5524301836,3.34,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.16713532958403,0.5899999999999999,True,True,True,False,False,False
3984,Siddeeqa,el-Fadel,Terminated,1432,Diana Hernandez,2018.0,Changed Country,7291,0,IT,68780,,Indeed,48860000,Female,White (not Hispanic),Married,29,5526705620,3.32,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.12879363631757612,0.5699999999999998,True,True,False,False,False,True
5044,Kevin,Ortiz,Active,1432,Diana Hernandez,,NA - Still Employed,9231,15,IT,67164,,Job Fair,65370000,Female,Black (not Hispanic),Separated,29,5539669120,2.95,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.1492628058975528,0.20000000000000018,True,True,True,False,False,False
7160,Jayne,Nguyen,Active,1432,Diana Hernandez,,NA - Still Employed,13103,15,IT,86835,,Indeed,88370000,Female,White (not Hispanic),Single,29,5558626280,3.35,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.09990120079039368,0.6000000000000001,True,True,True,False,False,False
2456,Duyen,Kim,Active,1436,Bradley Noble,,NA - Still Employed,4494,17,Sales,149742,,Company,46670000,Female,Asian or Pacific Islander,Widowed,29,5566673656,4.95,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,3.339188043035456e-05,2.2,True,True,True,False,False,False
3484,Justin,Mills,Active,1436,Bradley Noble,,NA - Still Employed,6376,14,Sales,135725,,Indeed,61770000,Female,Black (not Hispanic),Married,29,5591836976,3.13,2.75,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.0935774057180256,0.3799999999999999,True,True,True,False,False,False
3556,Collin,Ortega,Active,1436,Bradley Noble,,NA - Still Employed,6507,13,Sales,143163,,Job Fair,69770000,Male,White (not Hispanic),Separated,29,5551136296,2.93,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.04390364438983017,0.17000000000000037,True,True,True,False,False,False
4164,Corra,Daniel,Active,1436,Bradley Noble,,NA - Still Employed,7620,13,Sales,124111,,Job Fair,84870000,Male,"Middle-Eastern, Arabic",Married,29,5551416800,3.99,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.17114006558165318,1.2300000000000004,True,True,True,False,True,False
252,Zaire,Coates,Active,1440,Fuaada el-Salehi,,NA - Still Employed,461,14,Sales,150361,,Indeed,88870000,Male,Hispanic,Single,29,5552652412,4.16,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.004167306677708249,1.4000000000000004,True,True,True,False,False,False
1908,Quentin,Workman,Active,1440,Fuaada el-Salehi,,NA - Still Employed,3492,16,Sales,179492,,Job Fair,25970000,Male,Asian or Pacific Islander,Separated,29,5553131352,4.67,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.19871508044103994,1.9100000000000001,True,True,True,False,False,False
4412,Cody,Mcdougall,Active,1440,Fuaada el-Salehi,,NA - Still Employed,8074,13,Leadership,383997,,Job Fair,86000000,Male,White (not Hispanic),Divorced,30,5553189120,4.63,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.1242018543620251,1.87,True,True,True,False,False,False
3544,Jose,Torrez,Active,1444,Shelby Callahan,,NA - Still Employed,6486,14,Finance,123473,,Job Fair,65500000,Female,American Indian or Native Alaskan,Single,30,5554096048,3.6,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.15542255207086425,0.8400000000000003,True,True,True,False,True,False
4524,Brooklyn,Cousar,Active,1472,Yang Thao,,NA - Still Employed,8279,15,IT,60760,,Company,29500000,Male,Hispanic,Separated,30,5513699152,3.29,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.23037949029741095,0.5300000000000002,True,True,True,False,True,False
4764,Lamar,Logue,Terminated,1472,Yang Thao,2018.0,Better Pay,8718,0,IT,67115,,Job Fair,80700000,Female,Black (not Hispanic),Divorced,30,5523401344,4.31,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.14988346759892587,1.5499999999999998,True,True,False,False,False,True
7408,Rossana,Martinez,Active,1472,Yang Thao,,NA - Still Employed,13557,15,IT,91491,,LinkedIN,25800000,Male,Black (not Hispanic),Married,30,5532963148,4.12,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.15887672898616811,1.3600000000000003,True,True,True,False,False,False
2928,Amniyya,el-Rasheed,Terminated,1480,Sergio Pardo Barragan,2020.0,Not Engaged with the Organisation,5358,0,Finance,166542,,LinkedIN,65800000,Male,Hispanic,Divorced,30,5558296876,3.13,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.13917712644071276,0.3700000000000001,True,True,False,False,False,True
3660,Gabriel,Donnell,Active,1480,Sergio Pardo Barragan,,NA - Still Employed,6698,16,Finance,147473,,Indeed,40900000,Male,Hispanic,Married,30,5574115144,4.57,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.008741749033824686,1.8100000000000005,True,True,True,False,False,False
4224,Aseel,al-Badour,Active,1480,Sergio Pardo Barragan,,NA - Still Employed,7730,13,Finance,137549,,Indeed,84900000,Male,Black (not Hispanic),Single,30,5583925396,4.18,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.05914018947296419,1.42,True,True,True,False,False,False
7764,Armound,Agyemfra,Active,1480,Sergio Pardo Barragan,,NA - Still Employed,14208,16,Finance,138446,,Job Fair,46900000,Male,American Indian or Native Alaskan,Separated,30,5585218112,3.9,2.76,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.05300454871917644,1.1400000000000001,True,True,True,False,False,False
1140,Zachariah,Smith,Active,1508,Bojana Emery,,NA - Still Employed,2086,15,Finance,165572,,Job Fair,25510000,Female,Hispanic,Separated,30,5555173712,4.59,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.13254215260439822,1.8199999999999998,True,True,True,False,False,False
1716,Rodney,Donley,Active,1508,Bojana Emery,,NA - Still Employed,3140,15,Finance,173132,,Job Fair,610000,Female,Hispanic,Divorced,30,5556944620,3.23,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.18425390745237524,0.45999999999999996,True,True,True,False,False,False
3124,Rachel,Gardner,Active,1508,Bojana Emery,,NA - Still Employed,5717,15,Finance,172426,,Indeed,86610000,Female,Black (not Hispanic),Single,30,5521405780,4.87,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.1794247409282123,2.1,True,True,True,False,False,False
4796,Jessica,Mcrae,Active,1508,Bojana Emery,,NA - Still Employed,8777,15,Finance,126479,,Job Fair,23710000,Male,American Indian or Native Alaskan,Widowed,30,5524354048,3.21,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.13486097335750197,0.43999999999999995,True,True,True,False,False,False
5244,Ollie,Mourning IV,Active,1508,Bojana Emery,,NA - Still Employed,9597,15,Finance,170762,,Job Fair,61020000,Female,"Middle-Eastern, Arabic",Separated,30,5531428096,4.14,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.1680426827182872,1.3699999999999997,True,True,True,False,False,False
5252,Samuel,Depperschmidt,Active,1508,Bojana Emery,,NA - Still Employed,9611,15,Finance,152131,,Job Fair,44020000,Male,American Indian or Native Alaskan,Married,30,5537320224,2.82,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.04060330380655973,0.04999999999999982,True,True,True,False,False,False
180,Micaiah,Caso,Terminated,1548,Karyssa Yebuah,2022.0,Better Pay,329,0,IT,86594,,Company,84220000,Male,Hispanic,Divorced,30,5550326668,4.96,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.09684855854486497,2.19,True,True,False,False,False,True
236,Shane,Lanier,Active,1548,Karyssa Yebuah,,NA - Still Employed,432,15,IT,98360,,Company,46420000,Female,Hispanic,Married,30,5556164520,4.19,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.2458833662664032,1.4200000000000004,True,True,True,False,False,False
736,Maria,Sanchez,Active,1548,Karyssa Yebuah,,NA - Still Employed,1347,14,IT,83032,,Indeed,61820000,Female,Asian or Pacific Islander,Single,30,5558707360,3.48,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.05173025282464407,0.71,True,True,True,False,False,False
900,Aminah,Charles,Active,1548,Karyssa Yebuah,,NA - Still Employed,1647,15,IT,84094,,LinkedIN,82920000,Female,"Middle-Eastern, Arabic",Divorced,30,5562842640,2.8,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.065182145209505,0.029999999999999805,True,True,True,False,False,False
2104,Mia,Figueroa,Active,1548,Karyssa Yebuah,,NA - Still Employed,3850,14,IT,74199,,Company,48030000,Male,Black (not Hispanic),Divorced,30,5571618688,3.46,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.06015351877184982,0.69,True,True,True,False,False,False
3652,Savannah,Lopez,Active,1548,Karyssa Yebuah,,NA - Still Employed,6683,15,IT,66511,,LinkedIN,84230000,Male,Asian or Pacific Islander,Separated,30,5589055616,4.93,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.15753407306074885,2.1599999999999997,True,True,True,False,True,False
4748,Lyssa,O'Donnell,Active,1548,Karyssa Yebuah,,NA - Still Employed,8689,14,IT,72712,,Company,21330000,Male,"Middle-Eastern, Arabic",Divorced,30,5102608064,4.08,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.07898870142372194,1.31,True,True,True,False,False,False
808,Brenda,Taylor,Active,1588,Wambli Garlick,,NA - Still Employed,1479,14,Products,120275,,Indeed,61430000,Female,Asian or Pacific Islander,Divorced,30,5105366968,3.37,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.3087603951746849,0.6000000000000001,True,True,True,False,True,False
1964,Kalene,Cropper,Active,1596,Jacory Douglas,,NA - Still Employed,3594,16,Finance,168512,,Company,63530000,Female,Asian or Pacific Islander,Separated,30,5106814840,4.85,2.77,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.15265227948972263,2.0799999999999996,True,True,True,False,False,False
3236,Michelle,Annan,Active,1596,Jacory Douglas,,NA - Still Employed,5922,14,Finance,113201,,Company,86530000,Male,Hispanic,Single,30,5551964256,4.01,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.22568487294367112,1.23,True,True,True,False,True,False
3360,Asmar,al-Yamin,Active,1596,Jacory Douglas,,NA - Still Employed,6149,15,Finance,177325,,Indeed,67530000,Male,"Middle-Eastern, Arabic",Separated,30,5557000524,4.55,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.21293477889120696,1.77,True,True,True,False,False,False
6172,Christopher,Chaffin,Active,1596,Jacory Douglas,,NA - Still Employed,11295,14,Finance,131393,,Indeed,88530000,Male,Black (not Hispanic),Divorced,30,5558193152,4.26,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.1012483327063169,1.48,True,True,True,False,False,False
648,Nuzha,al-Mirza,Active,1636,Josiah Platero,,NA - Still Employed,1186,17,Products,125713,,Company,27830000,Male,Asian or Pacific Islander,Married,30,5558380240,2.86,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.27750734199621835,0.08000000000000007,True,True,True,False,True,False
1088,Jonathan,Lofgren,Active,1636,Josiah Platero,,NA - Still Employed,1991,17,Products,128936,,Job Fair,29040000,Male,Black (not Hispanic),Separated,30,5512753840,4.35,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.2589842470359025,1.5699999999999998,True,True,True,False,True,False
3096,Mashal,al-Hamidi,Active,1636,Josiah Platero,,NA - Still Employed,5666,14,Products,186779,,Job Fair,82240000,Male,American Indian or Native Alaskan,Married,30,5521255696,4.23,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.07344869798102288,1.4500000000000006,True,True,True,False,False,False
6576,Abdul Noor,al-Malik,Active,1636,Josiah Platero,,NA - Still Employed,12034,16,Products,150637,,Job Fair,82640000,Male,White (not Hispanic),Divorced,30,5541673876,3.33,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.13426513945482446,0.5500000000000003,True,True,True,False,False,False
148,Chance,Thomas,Active,1644,Tre Darby-Harris,,NA - Still Employed,271,15,Products,128091,,Company,29840000,Female,White (not Hispanic),Single,30,5581758688,3.33,2.78,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.263840596785039,0.5500000000000003,True,True,True,False,True,False
2172,Jessica,Smith,Active,1644,Tre Darby-Harris,,NA - Still Employed,3975,16,Products,198444,,Job Fair,63940000,Female,Hispanic,Widowed,30,5555169024,3.13,2.79,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.14048931315697216,0.33999999999999986,True,True,True,False,False,False
2176,Lauren,Rocha,Terminated,1644,Tre Darby-Harris,2018.0,Better Role,3982,0,Products,137018,,LinkedIN,65050000,Male,Hispanic,Separated,30,5555845920,4.07,2.79,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.2125357042281852,1.2800000000000002,True,True,False,False,True,True
